num,name,blog or review,visitor review content 
65,배곧 스시 유우히,방문자 리뷰,"가격도 저렴하고 사장님이 친절해서 편안하게 저녁식사했습니다. 아내가 만족해서 뿌듯합니다.
아 맛있는건 물론이구요."
66,배곧 스시 유우히,방문자 리뷰,굿굿
67,배곧 스시 유우히,방문자 리뷰,좋아요
68,배곧 스시 유우히,방문자 리뷰,"네타 횟감 물도 좋고 쉐프님도 친절, 가성비 극강임 시흥 인근에선 젤 나음"
1,배곧 한끼식탁,방문자 리뷰,맛있게 먹었어요 첫입이 가장 맛있고요 마지막 한입은 배불러서 남겼네요 갈때마다 기분좋게 먹고 나와요 사장님 오래오래 영업해주세요~
2,배곧 한끼식탁,방문자 리뷰,굿
3,배곧 한끼식탁,방문자 리뷰,"친구 추천으로 방문했는데 
전체적으로 깔끔하고 맛있어용☺️"
4,배곧 한끼식탁,방문자 리뷰,"첫 방문이었는데 너무 좋았습니다. 우선 키오스크 주문이어서 편리했고(한 가지 아쉬운 점은 키오스크에서 음식 사진도 같이 볼 수 있으면 좋을 것 같아요~) 메뉴
도 다양해서 좋았고, 맛의 조화도 너무 좋았어요!! 우삼겹명란덮밥이랑 핫쉬림프 오일파스타 먹었는데 둘다 너무 맛있었고, 같이 나오는 매쉬포테이토도 맛있었어
요!! 특히 핫쉬림프 오일파스타는 새우도 통통하고 많이 들어있었고, 날치알 밥도 가성비 최고예요 ㅠㅠ 천원의 행복이 이런건가요?? 그리고 무엇보다 너무 ..."
5,배곧 한끼식탁,방문자 리뷰,"너어무너무너무 맛있었어요 ㅠㅠㅠ
감동의 맛 그 자체 ㅠㅜ 진짜 자주갈게요!!!
감사합니다~'"
6,배곧 한끼식탁,방문자 리뷰,맛있어요!! 담엔 다른 메뉴 먹고 싶게 맛나요!!
7,배곧 한끼식탁,방문자 리뷰,존맛탱 ♥♥♡♥♡♥♡♥♥♥♥♡
8,배곧 한끼식탁,방문자 리뷰,음식이 다 맛있어요
9,배곧 한끼식탁,방문자 리뷰,"음식이 자극적이지않고 맛있어요 :)
정말 좋아하는 집이에요 🌟"
10,배곧 한끼식탁,방문자 리뷰,"오이도갔다가 우연히 들린곳인데 배곧에만 있는곳이라 자꾸 생각나는곳이예요 처음방문했는데 메뉴 3가지 시킨게 후회되지않을정도로 다 맛있었어요 전복리조
또👍🏻 문어뚝배기파스타👍🏻  오이도 조만간 다시 방문할 예정인데  한끼식탁은 또 가서 먹고올꺼예요 ㅎㅎ"
11,배곧 한끼식탁,방문자 리뷰,"완전 맛있어요! 육회도 좋고~ 양념도 맛있어요! 비빌 때는 젓가락으로, 먹을 때는 숟가락으로...! 처음 방문했는데 아주 반했어요 😁"
12,배곧 한끼식탁,방문자 리뷰,양도 괜찮고 너무 맛있어요:)
13,배곧 한끼식탁,방문자 리뷰,맛있게 잘먹고 가요~~
14,배곧 한끼식탁,방문자 리뷰,"재료도 신선하고 맛있어요~
또 갈 것 같아요^^"
15,배곧 한끼식탁,방문자 리뷰,"예전에 맛있게먹었던게 기억나서 이번에 오이도여행 계획하면서 또 한끼식탁 가기로하고 일부러 한끼식탁부터 방문 했어요! 전복크림리조또 맛있게 먹었는데 없어져서 아쉽더라구요 🥲 
문어뚝배기파스타 스튜느낌이라 술 안먹고도 해장느낌 가득이에요 ㅎㅎㅎ 술도안먹고 속풀었네요~ 매콤하니 매력있어요❤️‍🔥"
16,배곧 한끼식탁,방문자 리뷰,우삼겹 명란 덮밥 맛있어요!
17,배곧 한끼식탁,방문자 리뷰,"몇 입 먹다가 급한 일이 생겨 포장요청 드렸는데 원래 안 되는건데도 해주셔서 감사했어요 ,,, 양도많고 맛있습니다"
18,배곧 한끼식탁,방문자 리뷰,맛있어요!!
19,배곧 한끼식탁,방문자 리뷰,재료가 신선하지만 전반적으로 너무 짜요
20,배곧 한끼식탁,방문자 리뷰,맛있어요
21,배곧 한끼식탁,방문자 리뷰,맛있어요!
22,배곧 한끼식탁,방문자 리뷰,맛있어요
23,배곧 한끼식탁,방문자 리뷰,맛있어용❣️
24,배곧 한끼식탁,방문자 리뷰,좋아요
25,배곧 한끼식탁,방문자 리뷰,굿
26,배곧 한끼식탁,방문자 리뷰,좋아요
27,배곧 한끼식탁,방문자 리뷰,좋아요
28,배곧 한끼식탁,방문자 리뷰,좋아요 
29,배곧 한끼식탁,방문자 리뷰,좋아요 
30,배곧 한끼식탁,방문자 리뷰,"리코타치즈 샐러드, 바질크림파스타 다 너무 맛있었어요!!"
31,배곧 한끼식탁,방문자 리뷰,"진짜 너무너무너무너무너무 맛있고 고급스러워요
이가격에 이런 음식(?) 이정도로 ㅠ 밖에서 볼땐 몰랐는데 검색해보고 가게됬는데 진짜 동네였으면 맨날 갔을거같은... 너무 맛있고 감동이었어요 감사합니당❤️
오일파스타 짱 !!!"
32,배곧 한끼식탁,방문자 리뷰,우리동네 맛집입니다 ~~^^
33,배곧 한끼식탁,방문자 리뷰,육회덮밥 살짝 질겼지만 양 많아서 배부르게 먹었네요
34,배곧 한끼식탁,방문자 리뷰,좋아요
35,배곧 한끼식탁,방문자 리뷰,비싼데 양은 적음
36,배곧 한끼식탁,방문자 리뷰,맛있고 아늑한 분위기 맛집이에요👍
37,배곧 한끼식탁,방문자 리뷰,맛이 좋아서 재방문했네요~~^^
38,배곧 한끼식탁,방문자 리뷰,굿
39,배곧 한끼식탁,방문자 리뷰,쥬아요
40,배곧 한끼식탁,방문자 리뷰,맛있어요
41,배곧 한끼식탁,방문자 리뷰,밋있엉ㅅ요
42,배곧 한끼식탁,방문자 리뷰,맛집 🫶🫶🫶
43,배곧 한끼식탁,방문자 리뷰,맛있어요
44,배곧 한끼식탁,방문자 리뷰,오오오 완전 맛나요!!!
45,배곧 한끼식탁,방문자 리뷰,너무 맛있어요👍
46,배곧 한끼식탁,방문자 리뷰,혼밥하기 딱 좋고 너무 맛있어서 자꾸 생각나용 육회비빔밥도 진짜 맛있는데 저는 우삼겹명란이 체고ㅠㅠ
47,배곧 한끼식탁,방문자 리뷰,음식이 맛있네요
48,배곧 한끼식탁,방문자 리뷰,.
49,배곧 한끼식탁,방문자 리뷰,맛있어용
50,배곧 한끼식탁,방문자 리뷰,맛있어요
51,배곧 한끼식탁,방문자 리뷰,맛있어요! 근데 새우에서 홍게로 바꼈던데..못먹는 다리가 너무 많아요ㅜㅜ
52,배곧 한끼식탁,방문자 리뷰,.
53,배곧 한끼식탁,방문자 리뷰,"우삼겹명란덮밥 먹었어요! 양 엄청 많아요!!!
다이어트 해서 고기 채소 밥 같이 먹고 싶었는데 딱이에요. 무엇보다 채소 양 많아서 너무 좋았고, 명란은 제가 비린 걸 워낙 못 먹어서 그런지 그냥 안 넣고 먹는 게 더 맛있더라구요. 반찬 다양해서 든든한 한상차림 먹는 느낌이였어요. 강추!"
54,배곧 한끼식탁,방문자 리뷰,좋아요
55,배곧 한끼식탁,방문자 리뷰,"짱짱 맛있어요 파스타 강추
시즌오일파스타 존맛 ㅠ 황게할라피뇨크림파스타도 !!"
56,배곧 한끼식탁,방문자 리뷰,맛있어여 가성비 좋고 진짜 엄마가해준 그런맛이에여
57,배곧 한끼식탁,방문자 리뷰,"가게내부는 좀 좁지만 맛은 최고였습니다
육회덮밥은 육회가 신선하고 양이 많았습니다 그리고 야채와 소스가 적절하게 어울러졌어요 바질크림파스타는 바질 맛이 은은하게 올라오믄서 크림이 부드럽고 달콤했어요 또 생각나서 재방문 의사있습니다 너무 맛있게 먹었어요"
58,배곧 한끼식탁,방문자 리뷰,좋아요 맛잇습니다 ~~~
59,배곧 한끼식탁,방문자 리뷰,😐
60,배곧 한끼식탁,방문자 리뷰,굿
61,배곧 한끼식탁,방문자 리뷰,"연어장에 연어가부드럽고 양념이 맛있었어요.
딱새우할라피뇨크림파스타도 고소함과 매콤함이적당히 어우러져 맛있게 먹었어요.
적근추천해요."
62,배곧 한끼식탁,방문자 리뷰,맛있어요~
63,배곧 한끼식탁,방문자 리뷰,맛있어요
64,배곧 한끼식탁,방문자 리뷰,육회덮밥을 제외하고는 맛 좋았음.
65,배곧 한끼식탁,방문자 리뷰,맛있어요~~
66,배곧 한끼식탁,방문자 리뷰,깔끔하고 맛있어요.....분위기도 아담하고 좋아요~
67,배곧 한끼식탁,방문자 리뷰,맛있어요
68,배곧 한끼식탁,방문자 리뷰,위치좋고 맛있어요
69,배곧 한끼식탁,방문자 리뷰,"딱새우할라피뇨파스타랑 버터갈릭쉬림프 먹어봤었는데 오랜만에 방문해서 안 먹어본 메뉴 도전했어요!
연어장도 정말 맛있네용 :) ❤️"
70,배곧 한끼식탁,방문자 리뷰,문어뚝배기파스타 존맛탱이요
71,배곧 한끼식탁,방문자 리뷰,넘 맛나서 그릇까지 먹고싶어요^^
72,배곧 한끼식탁,방문자 리뷰,맛있어욤ㅁ
73,배곧 한끼식탁,방문자 리뷰,"아...맛이 변했네요.. 2년전쯤에 블로그한다고 정말 너무 맛있어서 열심히 써서 올렸었는데 오랜만에 방문하니 바질 양이.. 줄고..가리비도 없고 ..ㅠ 이나간 접시는 
버려주세용.."
74,배곧 한끼식탁,방문자 리뷰,굿굿
75,배곧 한끼식탁,방문자 리뷰,좋아요
76,배곧 한끼식탁,방문자 리뷰,엄청 기대하고 갔었는데 맛은 있었지만 문어뚝배기파스타가 너무너무 매웠어요ㅠㅠ 속쓰릴정도... 맵다는 표시가 있긴했지만 제가 예상했던 맵기보다 훨씬 더 매워서 매운거 못드시는 분들은 좀 힘들 것 같네요 우삼겹덮밥은 생각보다 쏘쏘했어요. 매운맛을 중화시키는데 큰 도움이 되었어요 허허 저희가 시즌메뉴를 먹었으면 더 만족하지 않았을까 싶은 아쉬움이..ㅠㅠ
77,배곧 한끼식탁,방문자 리뷰,ㄱ맛있어요
78,배곧 한끼식탁,방문자 리뷰,맛있어용 근데 쪼끔 짜용ㅎㅎ 그래도 맛있어용 다음엔 갈릭새우 그거 먹어봐여겠어요
79,배곧 한끼식탁,방문자 리뷰,깔끔한 맛
80,배곧 한끼식탁,방문자 리뷰,굿
81,배곧 한끼식탁,방문자 리뷰,맛나고 가성비 짱~~
82,배곧 한끼식탁,방문자 리뷰,매번포장해가는데 쿠팡잇츠하면더대박날맛집!!
83,배곧 한끼식탁,방문자 리뷰,맛있게 먹었습니다! 다른 메뉴도 먹어보고 싶네요.
84,배곧 한끼식탁,방문자 리뷰,"딱새우장덮밥 먹기불편했으나  맛있었음
손질이 아쉬움   
문의뚝배기파스타 매움"
85,배곧 한끼식탁,방문자 리뷰,"프렌차이즈인줄 알았는데 아님 ㅋㅋㅋㅋ 넘아쉬워요 요런 맛집이 시흥에만 있다는데 ㅜㅜ 제주도 소품가득한 매장인테리어 넘좋아요 음식도 맛난데 연어장덮밥 
와사비는 맵습니다...!"
86,배곧 한끼식탁,방문자 리뷰,특색있고 맛있어요
87,배곧 한끼식탁,방문자 리뷰,"너무 맛있는데 양이 좀 적어서 아쉬워요
곁들여서 먹을 수 있는 사이드 메뉴라도 있음 좋을거같아요! ㅎㅎ"
88,배곧 한끼식탁,방문자 리뷰,"문어뚝배기파스타, 육회덮밥 맛있게 먹었습니다."
89,배곧 한끼식탁,방문자 리뷰,..
90,배곧 한끼식탁,방문자 리뷰,딱새우장덮밥 먹었는데 진짜 너무너무 맛있어요!!
91,배곧 한끼식탁,방문자 리뷰,굿
92,배곧 한끼식탁,방문자 리뷰,친절하고 맛나요~
93,배곧 한끼식탁,방문자 리뷰,다른지역사는 친구들 오면 꼭 데려오는곳인데 실패한적 없어요 갈때마다 너무 맛있어요!
94,배곧 한끼식탁,방문자 리뷰,좋아요..
95,배곧 한끼식탁,방문자 리뷰,"동네에 친구 놀러오면 늘 가는곳이에요
프랜차이즈가 아니여서 좋아요"
96,배곧 한끼식탁,방문자 리뷰,잘먹겠습니다~~
97,배곧 한끼식탁,방문자 리뷰,맛있어요
98,배곧 한끼식탁,방문자 리뷰,두번째
99,배곧 한끼식탁,방문자 리뷰,음식 맛있어요
100,배곧 한끼식탁,방문자 리뷰,진짜 맛있어요.... 연어덮밥 짜지도않고 간이 딱 맞구요. 육회닾밥도 육회양이 많아서 맛있게 먹었습니당 ㅠㅠㅠㅠㅠ진짜 존맛탱
101,배곧 한끼식탁,방문자 리뷰,많이 달라졌네욤....
102,배곧 한끼식탁,방문자 리뷰,굿굿
103,배곧 한끼식탁,방문자 리뷰,"멀리서 보고 백반집인가 해서 갔는데 뜻밖의 수확 ㅋㅋㅋ 분위기 엄청 좋아요 :)  그런데 기계로 주문을 받다보니 직원분들의 응대가 조금 아쉬웠고  연어장은 저는
괜찮은데 남자친구한테는 조금 비렸다고 하더라구요  파스타는 이름에는 바질 향이 거의 안느껴져서 조금 아쉬웠어요 그래도 다음에 다시 한 번 가보고 싶은 곳
입니다"
104,배곧 한끼식탁,방문자 리뷰,굿
105,배곧 한끼식탁,방문자 리뷰,좋아요!
1,배곧 오영김밥,방문자 리뷰,"홀 없이 포장과 배달전문이에요 오픈된 주방이 깔끔하고 김밥맛은 말해뭔들 처음에 살짝 비싸게 느껴졌는데 김밥양이 기본 1.5배이네요 불고기김밥과 참치김밥
을 추천합니당"
2,배곧 오영김밥,방문자 리뷰,진짜 푸짐하고 든든하고 맛까지 있으면 어떡해요~ 크고 실하고ㅎㅎ 자주 애용합니다 맛있게 먹었어요! 묵은지 맛있고 엄마는 불고기가 맛있데요
3,배곧 오영김밥,방문자 리뷰,"키토 김밥도 있고, 다른 김밥들도 밥양이 적고 달걀도 가득 들어가 있어서 부담이 덜한 김밥이예요! 크게 자극적이지도 않고 건강한 재료들로 꽉꽉 채운 김밥이라는 게 느껴지고요! 김밥 자체도 두꺼워서 한 줄로도 든든한 것 같네요! 김밥 가격대도 들어간 재료들을 고려하면 굉장히 저렴하고, 다른 키토김밥 파는 곳들하고 비교했을 때도 합리적이예요!! 요 근처 올 때마다 사먹게 될 것 같아요.. 여태 먹었던 김밥들 중 최고!"
4,배곧 오영김밥,방문자 리뷰,"김밥 정말 크고 재료도 푸짐하고 너무 맛있어요! 
밥이 안들어간 키토김밥도 계란지단이 많아서 
배부르고 맛있어용! ㅎㅎ"
5,배곧 오영김밥,방문자 리뷰,"특별한 김밥이네요~~^^ 검색해서 처음 가본곳인데요 사장님도 친절하시고 매장도 깨끗해요~ 포장,배달만 가능한거 같아요 김밥이 속이 꽉차서 든든하네요 먼곳
에 있어서 아쉽네요~다음에 배곧 갈일있음또 방문할께요~"
6,배곧 오영김밥,방문자 리뷰,"김밥이 계란지단 채썬 걸로 꽉 차서 엄청 크고 푸짐해요! 슴슴하니 자극적이지 않게 맛있구요~ 애들은 쫌 먹기 힘들어하지만, 저는 너무 맛있게 잘 먹었습니다~ 
(불고기김밥, 묵은지김밥, 오영김밥 jmt!!!)"
7,배곧 오영김밥,방문자 리뷰,친절하시구 푸짐하구 맛나서 재방문햇지융!^^
8,배곧 오영김밥,방문자 리뷰,"이 김밥먹으러 배곧 놀러가요 ㅎㅎ
한줄만 먹어도 배 엄청부르고 이가격에 이퀄리티면 너무 만족스러워요
사장님도 넘 친절하시고 담에 또 갈꺼에요!!‼️‼️"
